first_column,route_seq_id,o_zone_id,d_zone_id,o_super_zone_index,d_super_zone_index,od_pair_key,information_type,mode_type,demand_period,volume,distance_km,distance_mile,travel_time,FFTT,co2,nox,OD_based_UE_relative_gap_compared_to_least_time_path_travel_time,path_based_UE_gap,path_based_relative_UE_gap,preload_volume_from_route_input_file,ODME_volume_before,ODME_volume_after,ODME_volume_diff,SIMU_volume,SIMU_travel_time,toll,number_of_nodes,node_sequence,link_id_sequence,geometry,link_special_flag_sequence,sequential_link_delay,sequential_link_FFTT,DTM_OD_impact,DTM_path_impact,DTM_#_of_lane_closure_links,lane_closure_link_vector,DTM_new_path_generated,DTM_volume_before,DTM_volume_after,DTM_volume_diff, DTM_TT_0,DTM_Vol_0,
0,49,1,22,0,21,1->22,0,auto,am,0.0000,27.0000,16.7806,47.4859,27.0000,10.914504,0.002334,0.0001,3.7897,0.0617,0.0000,0.0000,0.0000,0.0000,0,47.4859,0.0000,8,1;2;6;8;7;18;20;22;,1;4;16;20;18;56;63;,"LINESTRING (-96.770420 43.612828, -96.711251 43.605813, -96.711644 43.587586, -96.711382 43.562324, -96.693423 43.563844, -96.694078 43.546744, -96.711185 43.515333, -96.731241 43.514858)",,0.001;1.404;13.298;2.620;0.062;0.311;2.790;,6.000;5.000;2.000;3.000;2.000;4.000;5.000;,0,,,,,,,,,-1.000000,0.000000,
0,50,1,22,0,21,1->22,0,auto,am,255.7244,20.0000,12.4301,43.7107,20.0000,8.970834,0.001755,0.0001,0.0058,0.0001,0.0000,0.0000,0.0000,0.0000,0,43.7107,0.0000,7,1;3;12;13;24;21;22;,2;7;37;39;75;65;,"LINESTRING (-96.770420 43.612828, -96.774303 43.572962, -96.780137 43.543941, -96.793377 43.490707, -96.749200 43.503164, -96.730979 43.510485, -96.731241 43.514858)",,0.010;0.024;0.029;13.131;8.420;2.097;,4.000;4.000;3.000;4.000;3.000;2.000;,0,,,,,,,,,-1.000000,0.000000,
0,51,1,22,0,21,1->22,0,auto,am,144.2756,21.0000,13.0516,43.7082,21.0000,9.149850,0.001820,0.0001,0.0009,0.0000,0.0000,0.0000,0.0000,0.0000,0,43.7082,0.0000,7,1;3;12;13;24;23;22;,2;7;37;39;76;72;,"LINESTRING (-96.770420 43.612828, -96.774303 43.572962, -96.780137 43.543941, -96.793377 43.490707, -96.749200 43.503164, -96.750904 43.514858, -96.731241 43.514858)",,0.010;0.024;0.029;13.131;1.661;7.854;,4.000;4.000;3.000;4.000;2.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,52,1,23,0,22,1->23,0,auto,am,0.0000,22.0000,13.6731,43.9811,22.0000,9.178597,0.001814,0.0000,12.1270,0.1976,0.0000,0.0000,0.0000,0.0000,0,43.9811,0.0000,6,1;3;12;11;14;23;,2;7;36;34;42;,"LINESTRING (-96.770420 43.612828, -96.774303 43.572962, -96.780137 43.543941, -96.746841 43.544131, -96.751035 43.529306, -96.750904 43.514858)",,0.010;0.024;7.634;9.671;4.642;,4.000;4.000;6.000;4.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,53,1,23,0,22,1->23,0,auto,am,300.0000,17.0000,10.5656,31.8547,17.0000,7.156288,0.001507,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,31.8547,0.0000,6,1;3;12;13;24;23;,2;7;37;39;76;,"LINESTRING (-96.770420 43.612828, -96.774303 43.572962, -96.780137 43.543941, -96.793377 43.490707, -96.749200 43.503164, -96.750904 43.514858)",,0.010;0.024;0.029;13.131;1.661;,4.000;4.000;3.000;4.000;2.000;,0,,,,,,,,,-1.000000,0.000000,
0,54,1,24,0,23,1->24,0,auto,am,100.0000,15.0000,9.3226,28.1942,15.0000,6.387744,0.001355,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,28.1942,0.0000,5,1;3;12;13;24;,2;7;37;39;,"LINESTRING (-96.770420 43.612828, -96.774303 43.572962, -96.780137 43.543941, -96.793377 43.490707, -96.749200 43.503164)",,0.010;0.024;0.029;13.131;,4.000;4.000;3.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,55,2,1,1,0,2->1,0,auto,am,100.0000,6.0000,3.7290,6.0011,6.0000,2.078522,0.000553,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,6.0011,0.0000,2,2;1;,3;,"LINESTRING (-96.711251 43.605813, -96.770420 43.612828)",,0.001;,6.000;,0,,,,,,,,,-1.000000,0.000000,
0,56,2,3,1,2,2->3,0,auto,am,100.0000,10.0000,6.2150,10.0114,10.0000,3.463554,0.000922,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,10.0114,0.0000,3,2;1;3;,3;2;,"LINESTRING (-96.711251 43.605813, -96.770420 43.612828, -96.774303 43.572962)",,0.001;0.010;,6.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,57,2,4,1,3,2->4,0,auto,am,200.0000,14.0000,8.7011,14.3408,14.0000,4.835517,0.001273,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,14.3408,0.0000,4,2;1;3;4;,3;2;6;,"LINESTRING (-96.711251 43.605813, -96.770420 43.612828, -96.774303 43.572962, -96.747168 43.563654)",,0.001;0.010;0.329;,6.000;4.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,58,2,4,1,3,2->4,0,auto,am,0.0000,11.0000,6.8365,18.3280,11.0000,4.167862,0.000879,0.0000,3.9866,0.2175,0.0000,0.0000,0.0000,0.0000,0,18.3280,0.0000,4,2;6;5;4;,4;15;11;,"LINESTRING (-96.711251 43.605813, -96.711644 43.587586, -96.731569 43.564034, -96.747168 43.563654)",,1.404;5.560;0.364;,5.000;4.000;2.000;,0,,,,,,,,,-1.000000,0.000000,
0,59,2,5,1,4,2->5,0,auto,am,31.1517,16.0000,9.9441,16.7004,16.0000,5.521564,0.001441,0.0142,0.7371,0.0402,0.0000,0.0000,0.0000,0.0000,0,16.7004,0.0000,5,2;1;3;4;5;,3;2;6;9;,"LINESTRING (-96.711251 43.605813, -96.770420 43.612828, -96.774303 43.572962, -96.747168 43.563654, -96.731569 43.564034)",,0.001;0.010;0.329;0.360;,6.000;4.000;4.000;2.000;,0,,,,,,,,,-1.000000,0.000000,
0,60,2,5,1,4,2->5,0,auto,am,68.8483,9.0000,5.5935,15.9642,9.0000,3.481744,0.000711,0.0142,0.0936,0.0048,0.0000,0.0000,0.0000,0.0000,0,15.9642,0.0000,3,2;6;5;,4;15;,"LINESTRING (-96.711251 43.605813, -96.711644 43.587586, -96.731569 43.564034)",,1.404;5.560;,5.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,61,2,6,1,5,2->6,0,auto,am,400.0000,5.0000,3.1075,6.4037,5.0000,1.729734,0.000408,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,6.4037,0.0000,2,2;6;,4;,"LINESTRING (-96.711251 43.605813, -96.711644 43.587586)",,1.404;,5.000;,0,,,,,,,,,-1.000000,0.000000,
0,62,2,7,1,6,2->7,0,auto,am,200.0000,10.0000,6.2150,27.3222,10.0000,4.963386,0.000860,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,27.3222,0.0000,4,2;6;8;7;,4;16;20;,"LINESTRING (-96.711251 43.605813, -96.711644 43.587586, -96.711382 43.562324, -96.693423 43.563844)",,1.404;13.298;2.620;,5.000;2.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,63,2,7,1,6,2->7,0,auto,am,0.0000,34.0000,21.1311,47.1080,34.0000,12.245104,0.002827,0.0000,19.7844,0.4200,0.0000,0.0000,0.0000,0.0000,0,47.1080,0.0000,8,2;1;3;4;5;9;8;7;,3;2;6;9;13;24;20;,"LINESTRING (-96.711251 43.605813, -96.770420 43.612828, -96.774303 43.572962, -96.747168 43.563654, -96.731569 43.564034, -96.731241 43.548596, -96.711382 43.562324, -96.693423 43.563844)",,0.001;0.010;0.329;0.360;4.761;5.026;2.620;,6.000;4.000;4.000;2.000;5.000;10.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,64,2,8,1,7,2->8,0,auto,am,400.0000,7.0000,4.3505,21.7017,7.0000,3.799070,0.000633,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,21.7017,0.0000,3,2;6;8;,4;16;,"LINESTRING (-96.711251 43.605813, -96.711644 43.587586, -96.711382 43.562324)",,1.404;13.298;,5.000;2.000;,0,,,,,,,,,-1.000000,0.000000,
0,65,2,8,1,7,2->8,0,auto,am,0.0000,31.0000,19.2666,41.4876,31.0000,11.080789,0.002600,0.0000,19.7844,0.4200,0.0000,0.0000,0.0000,0.0000,0,41.4876,0.0000,7,2;1;3;4;5;9;8;,3;2;6;9;13;24;,"LINESTRING (-96.711251 43.605813, -96.770420 43.612828, -96.774303 43.572962, -96.747168 43.563654, -96.731569 43.564034, -96.731241 43.548596, -96.711382 43.562324)",,0.001;0.010;0.329;0.360;4.761;5.026;,6.000;4.000;4.000;2.000;5.000;10.000;,0,,,,,,,,,-1.000000,0.000000,
0,66,2,9,1,8,2->9,0,auto,am,79.4951,21.0000,13.0516,26.4613,21.0000,7.497841,0.001819,0.0113,0.7371,0.0156,0.0000,0.0000,0.0000,0.0000,0,26.4613,0.0000,6,2;1;3;4;5;9;,3;2;6;9;13;,"LINESTRING (-96.711251 43.605813, -96.770420 43.612828, -96.774303 43.572962, -96.747168 43.563654, -96.731569 43.564034, -96.731241 43.548596)",,0.001;0.010;0.329;0.360;4.761;,6.000;4.000;4.000;2.000;5.000;,0,,,,,,,,,-1.000000,0.000000,
0,67,2,9,1,8,2->9,0,auto,am,120.5049,14.0000,8.7011,25.7251,14.0000,5.458021,0.001089,0.0113,0.0936,0.0019,0.0000,0.0000,0.0000,0.0000,0,25.7251,0.0000,4,2;6;5;9;,4;15;13;,"LINESTRING (-96.711251 43.605813, -96.711644 43.587586, -96.731569 43.564034, -96.731241 43.548596)",,1.404;5.560;4.761;,5.000;4.000;5.000;,0,,,,,,,,,-1.000000,0.000000,
0,68,2,10,1,9,2->10,0,auto,am,0.0000,25.0000,15.5376,33.7025,25.0000,9.113490,0.002157,0.0109,2.1666,0.0410,0.0000,0.0000,0.0000,0.0000,0,33.7025,0.0000,6,2;1;3;4;11;10;,3;2;6;10;32;,"LINESTRING (-96.711251 43.605813, -96.770420 43.612828, -96.774303 43.572962, -96.747168 43.563654, -96.746841 43.544131, -96.731438 43.545271)",,0.001;0.010;0.329;1.128;7.233;,6.000;4.000;4.000;6.000;5.000;,0,,,,,,,,,-1.000000,0.000000,
0,69,2,10,1,9,2->10,0,auto,am,283.2749,24.0000,14.9161,32.2721,24.0000,8.679397,0.002046,0.0109,0.7371,0.0139,0.0000,0.0000,0.0000,0.0000,0,32.2721,0.0000,7,2;1;3;4;5;9;10;,3;2;6;9;13;25;,"LINESTRING (-96.711251 43.605813, -96.770420 43.612828, -96.774303 43.572962, -96.747168 43.563654, -96.731569 43.564034, -96.731241 43.548596, -96.731438 43.545271)",,0.001;0.010;0.329;0.360;4.761;2.811;,6.000;4.000;4.000;2.000;5.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,70,2,10,1,9,2->10,0,auto,am,316.7251,17.0000,10.5656,31.5358,17.0000,6.639577,0.001316,0.0109,0.0936,0.0017,0.0000,0.0000,0.0000,0.0000,0,31.5358,0.0000,5,2;6;5;9;10;,4;15;13;25;,"LINESTRING (-96.711251 43.605813, -96.711644 43.587586, -96.731569 43.564034, -96.731241 43.548596, -96.731438 43.545271)",,1.404;5.560;4.761;2.811;,5.000;4.000;5.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,71,2,10,1,9,2->10,0,auto,am,0.0000,25.0000,15.5376,39.9030,25.0000,9.623267,0.002124,0.0109,8.3647,0.1582,0.0000,0.0000,0.0000,0.0000,0,39.9030,0.0000,6,2;1;3;12;11;10;,3;2;7;36;32;,"LINESTRING (-96.711251 43.605813, -96.770420 43.612828, -96.774303 43.572962, -96.780137 43.543941, -96.746841 43.544131, -96.731438 43.545271)",,0.001;0.010;0.024;7.634;7.233;,6.000;4.000;4.000;6.000;5.000;,0,,,,,,,,,-1.000000,0.000000,
0,72,2,10,1,9,2->10,0,auto,am,0.0000,16.0000,9.9441,52.8888,16.0000,8.828834,0.001379,0.0109,21.3540,0.4037,0.0000,0.0000,0.0000,0.0000,0,52.8888,0.0000,5,2;6;8;16;10;,4;16;22;48;,"LINESTRING (-96.711251 43.605813, -96.711644 43.587586, -96.711382 43.562324, -96.711382 43.546744, -96.731438 43.545271)",,1.404;13.298;5.735;16.452;,5.000;2.000;5.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,73,2,11,1,10,2->11,0,auto,am,200.0000,20.0000,12.4301,21.4690,20.0000,6.894535,0.001777,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,21.4690,0.0000,5,2;1;3;4;11;,3;2;6;10;,"LINESTRING (-96.711251 43.605813, -96.770420 43.612828, -96.774303 43.572962, -96.747168 43.563654, -96.746841 43.544131)",,0.001;0.010;0.329;1.128;,6.000;4.000;4.000;6.000;,0,,,,,,,,,-1.000000,0.000000,
0,74,2,11,1,10,2->11,0,auto,am,0.0000,17.0000,10.5656,25.4563,17.0000,6.226881,0.001383,0.0000,3.9866,0.0754,0.0000,0.0000,0.0000,0.0000,0,25.4563,0.0000,5,2;6;5;4;11;,4;15;11;10;,"LINESTRING (-96.711251 43.605813, -96.711644 43.587586, -96.731569 43.564034, -96.747168 43.563654, -96.746841 43.544131)",,1.404;5.560;0.364;1.128;,5.000;4.000;2.000;6.000;,0,,,,,,,,,-1.000000,0.000000,
0,75,2,11,1,10,2->11,0,auto,am,0.0000,20.0000,12.4301,27.6695,20.0000,7.404312,0.001743,0.0000,6.1981,0.1172,0.0000,0.0000,0.0000,0.0000,0,27.6695,0.0000,5,2;1;3;12;11;,3;2;7;36;,"LINESTRING (-96.711251 43.605813, -96.770420 43.612828, -96.774303 43.572962, -96.780137 43.543941, -96.746841 43.544131)",,0.001;0.010;0.024;7.634;,6.000;4.000;4.000;6.000;,0,,,,,,,,,-1.000000,0.000000,
0,76,2,12,1,11,2->12,0,auto,am,100.0000,14.0000,8.7011,14.0359,14.0000,4.847653,0.001289,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,14.0359,0.0000,4,2;1;3;12;,3;2;7;,"LINESTRING (-96.711251 43.605813, -96.770420 43.612828, -96.774303 43.572962, -96.780137 43.543941)",,0.001;0.010;0.024;,6.000;4.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,77,2,13,1,12,2->13,0,auto,am,300.0000,17.0000,10.5656,17.0646,17.0000,5.885072,0.001564,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,17.0646,0.0000,5,2;1;3;12;13;,3;2;7;37;,"LINESTRING (-96.711251 43.605813, -96.770420 43.612828, -96.774303 43.572962, -96.780137 43.543941, -96.793377 43.490707)",,0.001;0.010;0.024;0.029;,6.000;4.000;4.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,78,2,14,1,13,2->14,0,auto,am,100.0000,24.0000,14.9161,35.1401,24.0000,9.087117,0.002099,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,35.1401,0.0000,6,2;1;3;4;11;14;,3;2;6;10;34;,"LINESTRING (-96.711251 43.605813, -96.770420 43.612828, -96.774303 43.572962, -96.747168 43.563654, -96.746841 43.544131, -96.751035 43.529306)",,0.001;0.010;0.329;1.128;9.671;,6.000;4.000;4.000;6.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,79,2,14,1,13,2->14,0,auto,am,0.0000,21.0000,13.0516,39.1273,21.0000,8.419463,0.001705,0.0000,3.9866,0.0754,0.0000,0.0000,0.0000,0.0000,0,39.1273,0.0000,6,2;6;5;4;11;14;,4;15;11;10;34;,"LINESTRING (-96.711251 43.605813, -96.711644 43.587586, -96.731569 43.564034, -96.747168 43.563654, -96.746841 43.544131, -96.751035 43.529306)",,1.404;5.560;0.364;1.128;9.671;,5.000;4.000;2.000;6.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,80,2,14,1,13,2->14,0,auto,am,0.0000,24.0000,14.9161,41.3406,24.0000,9.596894,0.002065,0.0000,6.1981,0.1172,0.0000,0.0000,0.0000,0.0000,0,41.3406,0.0000,6,2;1;3;12;11;14;,3;2;7;36;34;,"LINESTRING (-96.711251 43.605813, -96.770420 43.612828, -96.774303 43.572962, -96.780137 43.543941, -96.746841 43.544131, -96.751035 43.529306)",,0.001;0.010;0.024;7.634;9.671;,6.000;4.000;4.000;6.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,81,2,14,1,13,2->14,0,auto,am,0.0000,27.0000,16.7806,46.4735,27.0000,10.892695,0.002363,0.0000,11.3288,0.2142,0.0000,0.0000,0.0000,0.0000,0,46.4735,0.0000,8,2;1;3;12;13;24;23;14;,3;2;7;37;39;76;71;,"LINESTRING (-96.711251 43.605813, -96.770420 43.612828, -96.774303 43.572962, -96.780137 43.543941, -96.793377 43.490707, -96.749200 43.503164, -96.750904 43.514858, -96.751035 43.529306)",,0.001;0.010;0.024;0.029;13.131;1.661;4.618;,6.000;4.000;4.000;3.000;4.000;2.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,82,2,15,1,14,2->15,0,auto,am,44.5092,30.0000,18.6451,45.8935,30.0000,11.234836,0.002500,0.0072,0.7371,0.0138,0.0000,0.0000,0.0000,0.0000,0,45.8935,0.0000,8,2;1;3;4;5;9;10;15;,3;2;6;9;13;25;28;,"LINESTRING (-96.711251 43.605813, -96.770420 43.612828, -96.774303 43.572962, -96.747168 43.563654, -96.731569 43.564034, -96.731241 43.548596, -96.731438 43.545271, -96.731504 43.529401)",,0.001;0.010;0.329;0.360;4.761;2.811;7.621;,6.000;4.000;4.000;2.000;5.000;3.000;6.000;,0,,,,,,,,,-1.000000,0.000000,
0,83,2,15,1,14,2->15,0,auto,am,55.4908,23.0000,14.2946,45.1572,23.0000,9.195016,0.001770,0.0072,0.0936,0.0016,0.0000,0.0000,0.0000,0.0000,0,45.1572,0.0000,6,2;6;5;9;10;15;,4;15;13;25;28;,"LINESTRING (-96.711251 43.605813, -96.711644 43.587586, -96.731569 43.564034, -96.731241 43.548596, -96.731438 43.545271, -96.731504 43.529401)",,1.404;5.560;4.761;2.811;7.621;,5.000;4.000;5.000;3.000;6.000;,0,,,,,,,,,-1.000000,0.000000,
0,84,2,15,1,14,2->15,0,auto,am,0.0000,29.0000,18.0236,47.2388,29.0000,11.292261,0.002479,0.0072,2.0815,0.0390,0.0000,0.0000,0.0000,0.0000,0,47.2388,0.0000,7,2;1;3;4;11;14;15;,3;2;6;10;34;41;,"LINESTRING (-96.711251 43.605813, -96.770420 43.612828, -96.774303 43.572962, -96.747168 43.563654, -96.746841 43.544131, -96.751035 43.529306, -96.731504 43.529401)",,0.001;0.010;0.329;1.128;9.671;7.099;,6.000;4.000;4.000;6.000;4.000;5.000;,0,,,,,,,,,-1.000000,0.000000,
0,85,2,15,1,14,2->15,0,auto,am,0.0000,29.0000,18.0236,53.4393,29.0000,11.802038,0.002445,0.0072,8.2797,0.1549,0.0000,0.0000,0.0000,0.0000,0,53.4393,0.0000,7,2;1;3;12;11;14;15;,3;2;7;36;34;41;,"LINESTRING (-96.711251 43.605813, -96.770420 43.612828, -96.774303 43.572962, -96.780137 43.543941, -96.746841 43.544131, -96.751035 43.529306, -96.731504 43.529401)",,0.001;0.010;0.024;7.634;9.671;7.099;,6.000;4.000;4.000;6.000;4.000;5.000;,0,,,,,,,,,-1.000000,0.000000,
0,86,2,15,1,14,2->15,0,auto,am,0.0000,19.0000,11.8086,51.4275,19.0000,9.237314,0.001576,0.0072,6.2604,0.1172,0.0000,0.0000,0.0000,0.0000,0,51.4275,0.0000,7,2;6;8;16;17;19;15;,4;16;22;49;53;57;,"LINESTRING (-96.711251 43.605813, -96.711644 43.587586, -96.711382 43.562324, -96.711382 43.546744, -96.711382 43.541280, -96.711316 43.529591, -96.731504 43.529401)",,1.404;13.298;5.735;6.034;4.680;1.277;,5.000;2.000;5.000;2.000;2.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,87,2,15,1,14,2->15,0,auto,am,0.0000,23.0000,14.2946,47.1539,23.0000,9.798735,0.001933,0.0072,2.0004,0.0374,0.0000,0.0000,0.0000,0.0000,0,47.1539,0.0000,8,2;6;8;7;18;20;19;15;,4;16;20;18;56;61;57;,"LINESTRING (-96.711251 43.605813, -96.711644 43.587586, -96.711382 43.562324, -96.693423 43.563844, -96.694078 43.546744, -96.711185 43.515333, -96.711316 43.529591, -96.731504 43.529401)",,1.404;13.298;2.620;0.062;0.311;5.182;1.277;,5.000;2.000;3.000;2.000;4.000;4.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,88,2,16,1,15,2->16,0,auto,am,372.6205,12.0000,7.4580,32.4368,12.0000,5.867815,0.001010,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,32.4368,0.0000,4,2;6;8;16;,4;16;22;,"LINESTRING (-96.711251 43.605813, -96.711644 43.587586, -96.711382 43.562324, -96.711382 43.546744)",,1.404;13.298;5.735;,5.000;2.000;5.000;,0,,,,,,,,,-1.000000,0.000000,
0,89,2,16,1,15,2->16,0,auto,am,27.3795,15.0000,9.3226,32.5830,15.0000,6.682750,0.001306,0.0003,0.1494,0.0028,0.0000,0.0000,0.0000,0.0000,0,32.5830,0.0000,6,2;6;8;7;18;16;,4;16;20;18;55;,"LINESTRING (-96.711251 43.605813, -96.711644 43.587586, -96.711382 43.562324, -96.693423 43.563844, -96.694078 43.546744, -96.711382 43.546744)",,1.404;13.298;2.620;0.062;0.199;,5.000;2.000;3.000;2.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,90,2,16,1,15,2->16,0,auto,am,0.0000,39.0000,24.2387,52.3688,39.0000,13.964468,0.003273,0.0003,19.9339,0.3730,0.0000,0.0000,0.0000,0.0000,0,52.3688,0.0000,10,2;1;3;4;5;9;8;7;18;16;,3;2;6;9;13;24;20;18;55;,"LINESTRING (-96.711251 43.605813, -96.770420 43.612828, -96.774303 43.572962, -96.747168 43.563654, -96.731569 43.564034, -96.731241 43.548596, -96.711382 43.562324, -96.693423 43.563844, -96.694078 43.546744, -96.711382 43.546744)",,0.001;0.010;0.329;0.360;4.761;5.026;2.620;0.062;0.199;,6.000;4.000;4.000;2.000;5.000;10.000;3.000;2.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,91,2,17,1,16,2->17,0,auto,am,0.0000,32.0000,19.8881,48.5801,32.0000,11.905990,0.002651,0.0001,8.1164,0.1519,0.0000,0.0000,0.0000,0.0000,0,48.5801,0.0000,8,2;1;3;4;5;9;10;17;,3;2;6;9;13;25;30;,"LINESTRING (-96.711251 43.605813, -96.770420 43.612828, -96.774303 43.572962, -96.747168 43.563654, -96.731569 43.564034, -96.731241 43.548596, -96.731438 43.545271, -96.711382 43.541280)",,0.001;0.010;0.329;0.360;4.761;2.811;8.308;,6.000;4.000;4.000;2.000;5.000;3.000;8.000;,0,,,,,,,,,-1.000000,0.000000,
0,92,2,17,1,16,2->17,0,auto,am,196.3103,14.0000,8.7011,40.4705,14.0000,7.098213,0.001179,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,40.4705,0.0000,5,2;6;8;16;17;,4;16;22;49;,"LINESTRING (-96.711251 43.605813, -96.711644 43.587586, -96.711382 43.562324, -96.711382 43.546744, -96.711382 43.541280)",,1.404;13.298;5.735;6.034;,5.000;2.000;5.000;2.000;,0,,,,,,,,,-1.000000,0.000000,
0,93,2,17,1,16,2->17,0,auto,am,3.6897,17.0000,10.5656,40.6168,17.0000,7.913148,0.001475,0.0001,0.1494,0.0028,0.0000,0.0000,0.0000,0.0000,0,40.6168,0.0000,7,2;6;8;7;18;16;17;,4;16;20;18;55;49;,"LINESTRING (-96.711251 43.605813, -96.711644 43.587586, -96.711382 43.562324, -96.693423 43.563844, -96.694078 43.546744, -96.711382 43.546744, -96.711382 43.541280)",,1.404;13.298;2.620;0.062;0.199;6.034;,5.000;2.000;3.000;2.000;3.000;2.000;,0,,,,,,,,,-1.000000,0.000000,
0,94,2,19,1,18,2->19,0,auto,am,0.0000,33.0000,20.5096,50.1984,33.0000,12.296536,0.002737,0.0000,7.3173,0.1369,0.0000,0.0000,0.0000,0.0000,0,50.1984,0.0000,9,2;1;3;4;5;9;10;15;19;,3;2;6;9;13;25;28;45;,"LINESTRING (-96.711251 43.605813, -96.770420 43.612828, -96.774303 43.572962, -96.747168 43.563654, -96.731569 43.564034, -96.731241 43.548596, -96.731438 43.545271, -96.731504 43.529401, -96.711316 43.529591)",,0.001;0.010;0.329;0.360;4.761;2.811;7.621;1.305;,6.000;4.000;4.000;2.000;5.000;3.000;6.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,95,2,19,1,18,2->19,0,auto,am,0.0000,26.0000,16.1591,49.4621,26.0000,10.256716,0.002007,0.0000,6.5801,0.1231,0.0000,0.0000,0.0000,0.0000,0,49.4621,0.0000,7,2;6;5;9;10;15;19;,4;15;13;25;28;45;,"LINESTRING (-96.711251 43.605813, -96.711644 43.587586, -96.731569 43.564034, -96.731241 43.548596, -96.731438 43.545271, -96.731504 43.529401, -96.711316 43.529591)",,1.404;5.560;4.761;2.811;7.621;1.305;,5.000;4.000;5.000;3.000;6.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,96,2,19,1,18,2->19,0,auto,am,0.0000,16.0000,9.9441,47.1507,16.0000,8.177328,0.001339,0.0000,4.2599,0.0797,0.0000,0.0000,0.0000,0.0000,0,47.1507,0.0000,6,2;6;8;16;17;19;,4;16;22;49;53;,"LINESTRING (-96.711251 43.605813, -96.711644 43.587586, -96.711382 43.562324, -96.711382 43.546744, -96.711382 43.541280, -96.711316 43.529591)",,1.404;13.298;5.735;6.034;4.680;,5.000;2.000;5.000;2.000;2.000;,0,,,,,,,,,-1.000000,0.000000,
0,97,2,19,1,18,2->19,0,auto,am,100.0000,20.0000,12.4301,42.8771,20.0000,8.738749,0.001696,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,42.8771,0.0000,7,2;6;8;7;18;20;19;,4;16;20;18;56;61;,"LINESTRING (-96.711251 43.605813, -96.711644 43.587586, -96.711382 43.562324, -96.693423 43.563844, -96.694078 43.546744, -96.711185 43.515333, -96.711316 43.529591)",,1.404;13.298;2.620;0.062;0.311;5.182;,5.000;2.000;3.000;2.000;4.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,98,2,20,1,19,2->20,0,auto,am,100.0000,16.0000,9.9441,33.6951,16.0000,7.025012,0.001393,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,33.6951,0.0000,6,2;6;8;7;18;20;,4;16;20;18;56;,"LINESTRING (-96.711251 43.605813, -96.711644 43.587586, -96.711382 43.562324, -96.693423 43.563844, -96.694078 43.546744, -96.711185 43.515333)",,1.404;13.298;2.620;0.062;0.311;,5.000;2.000;3.000;2.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
