first_column,route_seq_id,o_zone_id,d_zone_id,o_super_zone_index,d_super_zone_index,od_pair_key,information_type,mode_type,demand_period,volume,distance_km,distance_mile,travel_time,FFTT,co2,nox,OD_based_UE_relative_gap_compared_to_least_time_path_travel_time,path_based_UE_gap,path_based_relative_UE_gap,preload_volume_from_route_input_file,ODME_volume_before,ODME_volume_after,ODME_volume_diff,SIMU_volume,SIMU_travel_time,toll,number_of_nodes,node_sequence,link_id_sequence,geometry,link_special_flag_sequence,sequential_link_delay,sequential_link_FFTT,DTM_OD_impact,DTM_path_impact,DTM_#_of_lane_closure_links,lane_closure_link_vector,DTM_new_path_generated,DTM_volume_before,DTM_volume_after,DTM_volume_diff, DTM_TT_0,DTM_Vol_0,
0,49,1,22,0,21,1->22,0,auto,am,0.0000,27.0000,16.7806,46.9093,27.0000,10.847937,0.002329,0.0000,2.4869,0.0405,0.0000,0.0000,0.0000,0.0000,0,46.9093,0.0000,8,1;2;6;8;7;18;20;22;,1;4;16;20;18;56;63;,"LINESTRING (-96.770420 43.612828, -96.711251 43.605813, -96.711644 43.587586, -96.711382 43.562324, -96.693423 43.563844, -96.694078 43.546744, -96.711185 43.515333, -96.731241 43.514858)",,0.001;1.550;12.797;2.513;0.064;0.271;2.713;,6.000;5.000;2.000;3.000;2.000;4.000;5.000;,0,,,,,,,,,-1.000000,0.000000,
0,50,1,22,0,21,1->22,0,auto,am,248.1485,20.0000,12.4301,44.4260,20.0000,9.052670,0.001761,0.0000,0.0007,0.0000,0.0000,0.0000,0.0000,0.0000,248,139.9853,0.0000,7,1;3;12;13;24;21;22;,2;7;37;39;75;65;,"LINESTRING (-96.770420 43.612828, -96.774303 43.572962, -96.780137 43.543941, -96.793377 43.490707, -96.749200 43.503164, -96.730979 43.510485, -96.731241 43.514858)",,0.009;0.022;0.024;13.503;8.734;2.135;,4.000;4.000;3.000;4.000;3.000;2.000;,0,,,,,,,,,-1.000000,0.000000,
0,51,1,22,0,21,1->22,0,auto,am,151.8515,21.0000,13.0516,44.4265,21.0000,9.230447,0.001824,0.0000,0.0012,0.0000,0.0000,0.0000,0.0000,0.0000,152,140.7316,0.0000,7,1;3;12;13;24;23;22;,2;7;37;39;76;72;,"LINESTRING (-96.770420 43.612828, -96.774303 43.572962, -96.780137 43.543941, -96.793377 43.490707, -96.749200 43.503164, -96.750904 43.514858, -96.731241 43.514858)",,0.009;0.022;0.024;13.503;1.699;8.170;,4.000;4.000;3.000;4.000;2.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,52,1,23,0,22,1->23,0,auto,am,0.0000,22.0000,13.6731,44.4141,22.0000,9.222578,0.001815,0.0000,12.1590,0.1979,0.0000,0.0000,0.0000,0.0000,0,44.4141,0.0000,6,1;3;12;11;14;23;,2;7;36;34;42;,"LINESTRING (-96.770420 43.612828, -96.774303 43.572962, -96.780137 43.543941, -96.746841 43.544131, -96.751035 43.529306, -96.750904 43.514858)",,0.009;0.022;7.690;9.714;4.980;,4.000;4.000;6.000;4.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,53,1,23,0,22,1->23,0,auto,am,300.0000,17.0000,10.5656,32.2563,17.0000,7.202576,0.001510,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,300,139.8407,0.0000,6,1;3;12;13;24;23;,2;7;37;39;76;,"LINESTRING (-96.770420 43.612828, -96.774303 43.572962, -96.780137 43.543941, -96.793377 43.490707, -96.749200 43.503164, -96.750904 43.514858)",,0.009;0.022;0.024;13.503;1.699;,4.000;4.000;3.000;4.000;2.000;,0,,,,,,,,,-1.000000,0.000000,
0,54,1,24,0,23,1->24,0,auto,am,100.0000,15.0000,9.3226,28.5569,15.0000,6.430605,0.001359,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100,141.2573,0.0000,5,1;3;12;13;24;,2;7;37;39;,"LINESTRING (-96.770420 43.612828, -96.774303 43.572962, -96.780137 43.543941, -96.793377 43.490707, -96.749200 43.503164)",,0.009;0.022;0.024;13.503;,4.000;4.000;3.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,55,2,1,1,0,2->1,0,auto,am,100.0000,6.0000,3.7290,6.0009,6.0000,2.078539,0.000553,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100,136.9118,0.0000,2,2;1;,3;,"LINESTRING (-96.711251 43.605813, -96.770420 43.612828)",,0.001;,6.000;,0,,,,,,,,,-1.000000,0.000000,
0,56,2,3,1,2,2->3,0,auto,am,100.0000,10.0000,6.2150,10.0098,10.0000,3.463664,0.000922,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100,137.0316,0.0000,3,2;1;3;,3;2;,"LINESTRING (-96.711251 43.605813, -96.770420 43.612828, -96.774303 43.572962)",,0.001;0.009;,6.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,57,2,4,1,3,2->4,0,auto,am,200.0000,14.0000,8.7011,14.2942,14.0000,4.836596,0.001275,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,200,140.1394,0.0000,4,2;1;3;4;,3;2;6;,"LINESTRING (-96.711251 43.605813, -96.770420 43.612828, -96.774303 43.572962, -96.747168 43.563654)",,0.001;0.009;0.284;,6.000;4.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,58,2,4,1,3,2->4,0,auto,am,0.0000,11.0000,6.8365,18.8138,11.0000,4.211755,0.000878,0.0000,4.5195,0.2402,0.0000,0.0000,0.0000,0.0000,0,18.8138,0.0000,4,2;6;5;4;,4;15;11;,"LINESTRING (-96.711251 43.605813, -96.711644 43.587586, -96.731569 43.564034, -96.747168 43.563654)",,1.550;5.933;0.331;,5.000;4.000;2.000;,0,,,,,,,,,-1.000000,0.000000,
0,59,2,5,1,4,2->5,0,auto,am,18.3482,16.0000,9.9441,16.6232,16.0000,5.522202,0.001445,0.0016,0.1405,0.0075,0.0000,0.0000,0.0000,0.0000,18,135.7549,0.0000,5,2;1;3;4;5;,3;2;6;9;,"LINESTRING (-96.711251 43.605813, -96.770420 43.612828, -96.774303 43.572962, -96.747168 43.563654, -96.731569 43.564034)",,0.001;0.009;0.284;0.329;,6.000;4.000;4.000;2.000;,0,,,,,,,,,-1.000000,0.000000,
0,60,2,5,1,4,2->5,0,auto,am,81.6518,9.0000,5.5935,16.4829,9.0000,3.526125,0.000709,0.0016,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,82,139.7432,0.0000,3,2;6;5;,4;15;,"LINESTRING (-96.711251 43.605813, -96.711644 43.587586, -96.731569 43.564034)",,1.550;5.933;,5.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,61,2,6,1,5,2->6,0,auto,am,400.0000,5.0000,3.1075,6.5501,5.0000,1.735925,0.000405,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,400,138.3775,0.0000,2,2;6;,4;,"LINESTRING (-96.711251 43.605813, -96.711644 43.587586)",,1.550;,5.000;,0,,,,,,,,,-1.000000,0.000000,
0,62,2,7,1,6,2->7,0,auto,am,200.0000,10.0000,6.2150,26.8598,10.0000,4.901503,0.000853,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,200,137.9972,0.0000,4,2;6;8;7;,4;16;20;,"LINESTRING (-96.711251 43.605813, -96.711644 43.587586, -96.711382 43.562324, -96.693423 43.563844)",,1.550;12.797;2.513;,5.000;2.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,63,2,7,1,6,2->7,0,auto,am,0.0000,34.0000,21.1311,46.8323,34.0000,12.227915,0.002831,0.0000,19.9712,0.4264,0.0000,0.0000,0.0000,0.0000,0,46.8323,0.0000,8,2;1;3;4;5;9;8;7;,3;2;6;9;13;24;20;,"LINESTRING (-96.711251 43.605813, -96.770420 43.612828, -96.774303 43.572962, -96.747168 43.563654, -96.731569 43.564034, -96.731241 43.548596, -96.711382 43.562324, -96.693423 43.563844)",,0.001;0.009;0.284;0.329;4.673;5.023;2.513;,6.000;4.000;4.000;2.000;5.000;10.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,64,2,8,1,7,2->8,0,auto,am,400.0000,7.0000,4.3505,21.3470,7.0000,3.746752,0.000626,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,400,138.4227,0.0000,3,2;6;8;,4;16;,"LINESTRING (-96.711251 43.605813, -96.711644 43.587586, -96.711382 43.562324)",,1.550;12.797;,5.000;2.000;,0,,,,,,,,,-1.000000,0.000000,
0,65,2,8,1,7,2->8,0,auto,am,0.0000,31.0000,19.2666,41.3196,31.0000,11.073164,0.002603,0.0000,19.9712,0.4264,0.0000,0.0000,0.0000,0.0000,0,41.3196,0.0000,7,2;1;3;4;5;9;8;,3;2;6;9;13;24;,"LINESTRING (-96.711251 43.605813, -96.770420 43.612828, -96.774303 43.572962, -96.747168 43.563654, -96.731569 43.564034, -96.731241 43.548596, -96.711382 43.562324)",,0.001;0.009;0.284;0.329;4.673;5.023;,6.000;4.000;4.000;2.000;5.000;10.000;,0,,,,,,,,,-1.000000,0.000000,
0,66,2,9,1,8,2->9,0,auto,am,39.8814,21.0000,13.0516,26.2967,21.0000,7.490447,0.001823,0.0011,0.1405,0.0030,0.0000,0.0000,0.0000,0.0000,40,142.5872,0.0000,6,2;1;3;4;5;9;,3;2;6;9;13;,"LINESTRING (-96.711251 43.605813, -96.770420 43.612828, -96.774303 43.572962, -96.747168 43.563654, -96.731569 43.564034, -96.731241 43.548596)",,0.001;0.009;0.284;0.329;4.673;,6.000;4.000;4.000;2.000;5.000;,0,,,,,,,,,-1.000000,0.000000,
0,67,2,9,1,8,2->9,0,auto,am,160.1186,14.0000,8.7011,26.1564,14.0000,5.494370,0.001087,0.0011,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,160,138.3610,0.0000,4,2;6;5;9;,4;15;13;,"LINESTRING (-96.711251 43.605813, -96.711644 43.587586, -96.731569 43.564034, -96.731241 43.548596)",,1.550;5.933;4.673;,5.000;4.000;5.000;,0,,,,,,,,,-1.000000,0.000000,
0,68,2,10,1,9,2->10,0,auto,am,0.0000,25.0000,15.5376,33.6312,25.0000,9.111607,0.002159,0.0008,1.7803,0.0340,0.0000,0.0000,0.0000,0.0000,0,33.6312,0.0000,6,2;1;3;4;11;10;,3;2;6;10;32;,"LINESTRING (-96.711251 43.605813, -96.770420 43.612828, -96.774303 43.572962, -96.747168 43.563654, -96.746841 43.544131, -96.731438 43.545271)",,0.001;0.009;0.284;1.133;7.204;,6.000;4.000;4.000;6.000;5.000;,0,,,,,,,,,-1.000000,0.000000,
0,69,2,10,1,9,2->10,0,auto,am,114.2906,24.0000,14.9161,31.9911,24.0000,8.661406,0.002050,0.0008,0.1405,0.0027,0.0000,0.0000,0.0000,0.0000,114,142.1776,0.0000,7,2;1;3;4;5;9;10;,3;2;6;9;13;25;,"LINESTRING (-96.711251 43.605813, -96.770420 43.612828, -96.774303 43.572962, -96.747168 43.563654, -96.731569 43.564034, -96.731241 43.548596, -96.731438 43.545271)",,0.001;0.009;0.284;0.329;4.673;2.694;,6.000;4.000;4.000;2.000;5.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,70,2,10,1,9,2->10,0,auto,am,485.7094,17.0000,10.5656,31.8508,17.0000,6.665328,0.001315,0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,486,139.3318,0.0000,5,2;6;5;9;10;,4;15;13;25;,"LINESTRING (-96.711251 43.605813, -96.711644 43.587586, -96.731569 43.564034, -96.731241 43.548596, -96.731438 43.545271)",,1.550;5.933;4.673;2.694;,5.000;4.000;5.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,71,2,10,1,9,2->10,0,auto,am,0.0000,25.0000,15.5376,39.9247,25.0000,9.626113,0.002124,0.0008,8.0731,0.1543,0.0000,0.0000,0.0000,0.0000,0,39.9247,0.0000,6,2;1;3;12;11;10;,3;2;7;36;32;,"LINESTRING (-96.711251 43.605813, -96.770420 43.612828, -96.774303 43.572962, -96.780137 43.543941, -96.746841 43.544131, -96.731438 43.545271)",,0.001;0.009;0.022;7.690;7.204;,6.000;4.000;4.000;6.000;5.000;,0,,,,,,,,,-1.000000,0.000000,
0,72,2,10,1,9,2->10,0,auto,am,0.0000,16.0000,9.9441,52.3327,16.0000,8.753108,0.001371,0.0008,20.4835,0.3914,0.0000,0.0000,0.0000,0.0000,0,52.3327,0.0000,5,2;6;8;16;10;,4;16;22;48;,"LINESTRING (-96.711251 43.605813, -96.711644 43.587586, -96.711382 43.562324, -96.711382 43.546744, -96.731438 43.545271)",,1.550;12.797;5.749;16.236;,5.000;2.000;5.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,73,2,11,1,10,2->11,0,auto,am,200.0000,20.0000,12.4301,21.4275,20.0000,6.895710,0.001779,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,200,140.2595,0.0000,5,2;1;3;4;11;,3;2;6;10;,"LINESTRING (-96.711251 43.605813, -96.770420 43.612828, -96.774303 43.572962, -96.747168 43.563654, -96.746841 43.544131)",,0.001;0.009;0.284;1.133;,6.000;4.000;4.000;6.000;,0,,,,,,,,,-1.000000,0.000000,
0,74,2,11,1,10,2->11,0,auto,am,0.0000,17.0000,10.5656,25.9471,17.0000,6.270869,0.001382,0.0000,4.5195,0.0864,0.0000,0.0000,0.0000,0.0000,0,25.9471,0.0000,5,2;6;5;4;11;,4;15;11;10;,"LINESTRING (-96.711251 43.605813, -96.711644 43.587586, -96.731569 43.564034, -96.747168 43.563654, -96.746841 43.544131)",,1.550;5.933;0.331;1.133;,5.000;4.000;2.000;6.000;,0,,,,,,,,,-1.000000,0.000000,
0,75,2,11,1,10,2->11,0,auto,am,0.0000,20.0000,12.4301,27.7210,20.0000,7.410215,0.001744,0.0000,6.2928,0.1202,0.0000,0.0000,0.0000,0.0000,0,27.7210,0.0000,5,2;1;3;12;11;,3;2;7;36;,"LINESTRING (-96.711251 43.605813, -96.770420 43.612828, -96.774303 43.572962, -96.780137 43.543941, -96.746841 43.544131)",,0.001;0.009;0.022;7.690;,6.000;4.000;4.000;6.000;,0,,,,,,,,,-1.000000,0.000000,
0,76,2,12,1,11,2->12,0,auto,am,100.0000,14.0000,8.7011,14.0313,14.0000,4.847955,0.001290,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100,141.2369,0.0000,4,2;1;3;12;,3;2;7;,"LINESTRING (-96.711251 43.605813, -96.770420 43.612828, -96.774303 43.572962, -96.780137 43.543941)",,0.001;0.009;0.022;,6.000;4.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,77,2,13,1,12,2->13,0,auto,am,300.0000,17.0000,10.5656,17.0552,17.0000,5.885673,0.001565,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,300,139.8406,0.0000,5,2;1;3;12;13;,3;2;7;37;,"LINESTRING (-96.711251 43.605813, -96.770420 43.612828, -96.774303 43.572962, -96.780137 43.543941, -96.793377 43.490707)",,0.001;0.009;0.022;0.024;,6.000;4.000;4.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,78,2,14,1,13,2->14,0,auto,am,100.0000,24.0000,14.9161,35.1411,24.0000,9.093006,0.002101,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100,141.4372,0.0000,6,2;1;3;4;11;14;,3;2;6;10;34;,"LINESTRING (-96.711251 43.605813, -96.770420 43.612828, -96.774303 43.572962, -96.747168 43.563654, -96.746841 43.544131, -96.751035 43.529306)",,0.001;0.009;0.284;1.133;9.714;,6.000;4.000;4.000;6.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,79,2,14,1,13,2->14,0,auto,am,0.0000,21.0000,13.0516,39.6607,21.0000,8.468165,0.001704,0.0000,4.5195,0.0864,0.0000,0.0000,0.0000,0.0000,0,39.6607,0.0000,6,2;6;5;4;11;14;,4;15;11;10;34;,"LINESTRING (-96.711251 43.605813, -96.711644 43.587586, -96.731569 43.564034, -96.747168 43.563654, -96.746841 43.544131, -96.751035 43.529306)",,1.550;5.933;0.331;1.133;9.714;,5.000;4.000;2.000;6.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,80,2,14,1,13,2->14,0,auto,am,0.0000,24.0000,14.9161,41.4345,24.0000,9.607511,0.002066,0.0000,6.2928,0.1202,0.0000,0.0000,0.0000,0.0000,0,41.4345,0.0000,6,2;1;3;12;11;14;,3;2;7;36;34;,"LINESTRING (-96.711251 43.605813, -96.770420 43.612828, -96.774303 43.572962, -96.780137 43.543941, -96.746841 43.544131, -96.751035 43.529306)",,0.001;0.009;0.022;7.690;9.714;,6.000;4.000;4.000;6.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,81,2,14,1,13,2->14,0,auto,am,0.0000,27.0000,16.7806,47.2255,27.0000,10.973527,0.002366,0.0000,12.0825,0.2309,0.0000,0.0000,0.0000,0.0000,0,47.2255,0.0000,8,2;1;3;12;13;24;23;14;,3;2;7;37;39;76;71;,"LINESTRING (-96.711251 43.605813, -96.770420 43.612828, -96.774303 43.572962, -96.780137 43.543941, -96.793377 43.490707, -96.749200 43.503164, -96.750904 43.514858, -96.751035 43.529306)",,0.001;0.009;0.022;0.024;13.503;1.699;4.968;,6.000;4.000;4.000;3.000;4.000;2.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,82,2,15,1,14,2->15,0,auto,am,18.0671,30.0000,18.6451,45.7168,30.0000,11.227274,0.002504,0.0006,0.1405,0.0026,0.0000,0.0000,0.0000,0.0000,18,136.5329,0.0000,8,2;1;3;4;5;9;10;15;,3;2;6;9;13;25;28;,"LINESTRING (-96.711251 43.605813, -96.770420 43.612828, -96.774303 43.572962, -96.747168 43.563654, -96.731569 43.564034, -96.731241 43.548596, -96.731438 43.545271, -96.731504 43.529401)",,0.001;0.009;0.284;0.329;4.673;2.694;7.726;,6.000;4.000;4.000;2.000;5.000;3.000;6.000;,0,,,,,,,,,-1.000000,0.000000,
0,83,2,15,1,14,2->15,0,auto,am,81.9329,23.0000,14.2946,45.5765,23.0000,9.231197,0.001769,0.0006,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,82,140.0851,0.0000,6,2;6;5;9;10;15;,4;15;13;25;28;,"LINESTRING (-96.711251 43.605813, -96.711644 43.587586, -96.731569 43.564034, -96.731241 43.548596, -96.731438 43.545271, -96.731504 43.529401)",,1.550;5.933;4.673;2.694;7.726;,5.000;4.000;5.000;3.000;6.000;,0,,,,,,,,,-1.000000,0.000000,
0,84,2,15,1,14,2->15,0,auto,am,0.0000,29.0000,18.0236,47.3170,29.0000,11.306047,0.002481,0.0006,1.7404,0.0325,0.0000,0.0000,0.0000,0.0000,0,47.3170,0.0000,7,2;1;3;4;11;14;15;,3;2;6;10;34;41;,"LINESTRING (-96.711251 43.605813, -96.770420 43.612828, -96.774303 43.572962, -96.747168 43.563654, -96.746841 43.544131, -96.751035 43.529306, -96.731504 43.529401)",,0.001;0.009;0.284;1.133;9.714;7.176;,6.000;4.000;4.000;6.000;4.000;5.000;,0,,,,,,,,,-1.000000,0.000000,
0,85,2,15,1,14,2->15,0,auto,am,0.0000,29.0000,18.0236,53.6104,29.0000,11.820552,0.002446,0.0006,8.0333,0.1498,0.0000,0.0000,0.0000,0.0000,0,53.6104,0.0000,7,2;1;3;12;11;14;15;,3;2;7;36;34;41;,"LINESTRING (-96.711251 43.605813, -96.770420 43.612828, -96.774303 43.572962, -96.780137 43.543941, -96.746841 43.544131, -96.751035 43.529306, -96.731504 43.529401)",,0.001;0.009;0.022;7.690;9.714;7.176;,6.000;4.000;4.000;6.000;4.000;5.000;,0,,,,,,,,,-1.000000,0.000000,
0,86,2,15,1,14,2->15,0,auto,am,0.0000,19.0000,11.8086,52.9139,19.0000,9.388787,0.001580,0.0006,7.3362,0.1368,0.0000,0.0000,0.0000,0.0000,0,52.9139,0.0000,7,2;6;8;16;17;19;15;,4;16;22;49;53;57;,"LINESTRING (-96.711251 43.605813, -96.711644 43.587586, -96.711382 43.562324, -96.711382 43.546744, -96.711382 43.541280, -96.711316 43.529591, -96.731504 43.529401)",,1.550;12.797;5.749;7.163;5.310;1.345;,5.000;2.000;5.000;2.000;2.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,87,2,15,1,14,2->15,0,auto,am,0.0000,23.0000,14.2946,46.9144,23.0000,9.761235,0.001927,0.0006,1.3390,0.0250,0.0000,0.0000,0.0000,0.0000,0,46.9144,0.0000,8,2;6;8;7;18;20;19;15;,4;16;20;18;56;61;57;,"LINESTRING (-96.711251 43.605813, -96.711644 43.587586, -96.711382 43.562324, -96.693423 43.563844, -96.694078 43.546744, -96.711185 43.515333, -96.711316 43.529591, -96.731504 43.529401)",,1.550;12.797;2.513;0.064;0.271;5.374;1.345;,5.000;2.000;3.000;2.000;4.000;4.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,88,2,16,1,15,2->16,0,auto,am,373.1048,12.0000,7.4580,32.0963,12.0000,5.816881,0.001003,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,373,139.0040,0.0000,4,2;6;8;16;,4;16;22;,"LINESTRING (-96.711251 43.605813, -96.711644 43.587586, -96.711382 43.562324, -96.711382 43.546744)",,1.550;12.797;5.749;,5.000;2.000;5.000;,0,,,,,,,,,-1.000000,0.000000,
0,89,2,16,1,15,2->16,0,auto,am,26.8952,15.0000,9.3226,32.0990,15.0000,6.621442,0.001301,0.0000,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,27,139.7251,0.0000,6,2;6;8;7;18;16;,4;16;20;18;55;,"LINESTRING (-96.711251 43.605813, -96.711644 43.587586, -96.711382 43.562324, -96.693423 43.563844, -96.694078 43.546744, -96.711382 43.546744)",,1.550;12.797;2.513;0.064;0.175;,5.000;2.000;3.000;2.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,90,2,16,1,15,2->16,0,auto,am,0.0000,39.0000,24.2387,52.0716,39.0000,13.947854,0.003278,0.0000,19.9738,0.3726,0.0000,0.0000,0.0000,0.0000,0,52.0716,0.0000,10,2;1;3;4;5;9;8;7;18;16;,3;2;6;9;13;24;20;18;55;,"LINESTRING (-96.711251 43.605813, -96.770420 43.612828, -96.774303 43.572962, -96.747168 43.563654, -96.731569 43.564034, -96.731241 43.548596, -96.711382 43.562324, -96.693423 43.563844, -96.694078 43.546744, -96.711382 43.546744)",,0.001;0.009;0.284;0.329;4.673;5.023;2.513;0.064;0.175;,6.000;4.000;4.000;2.000;5.000;10.000;3.000;2.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,91,2,17,1,16,2->17,0,auto,am,0.0000,32.0000,19.8881,48.2991,32.0000,11.887999,0.002654,0.0000,7.0407,0.1313,0.0000,0.0000,0.0000,0.0000,0,48.2991,0.0000,8,2;1;3;4;5;9;10;17;,3;2;6;9;13;25;30;,"LINESTRING (-96.711251 43.605813, -96.770420 43.612828, -96.774303 43.572962, -96.747168 43.563654, -96.731569 43.564034, -96.731241 43.548596, -96.731438 43.545271, -96.711382 43.541280)",,0.001;0.009;0.284;0.329;4.673;2.694;8.308;,6.000;4.000;4.000;2.000;5.000;3.000;8.000;,0,,,,,,,,,-1.000000,0.000000,
0,92,2,17,1,16,2->17,0,auto,am,188.5524,14.0000,8.7011,41.2590,14.0000,7.175517,0.001180,0.0000,0.0003,0.0000,0.0000,0.0000,0.0000,0.0000,189,139.7228,0.0000,5,2;6;8;16;17;,4;16;22;49;,"LINESTRING (-96.711251 43.605813, -96.711644 43.587586, -96.711382 43.562324, -96.711382 43.546744, -96.711382 43.541280)",,1.550;12.797;5.749;7.163;,5.000;2.000;5.000;2.000;,0,,,,,,,,,-1.000000,0.000000,
0,93,2,17,1,16,2->17,0,auto,am,11.4476,17.0000,10.5656,41.2618,17.0000,7.980078,0.001477,0.0000,0.0026,0.0000,0.0000,0.0000,0.0000,0.0000,11,130.5747,0.0000,7,2;6;8;7;18;16;17;,4;16;20;18;55;49;,"LINESTRING (-96.711251 43.605813, -96.711644 43.587586, -96.711382 43.562324, -96.693423 43.563844, -96.694078 43.546744, -96.711382 43.546744, -96.711382 43.541280)",,1.550;12.797;2.513;0.064;0.175;7.163;,5.000;2.000;3.000;2.000;3.000;2.000;,0,,,,,,,,,-1.000000,0.000000,
0,94,2,19,1,18,2->19,0,auto,am,0.0000,33.0000,20.5096,50.0507,33.0000,12.290775,0.002740,0.0000,7.4803,0.1395,0.0000,0.0000,0.0000,0.0000,0,50.0507,0.0000,9,2;1;3;4;5;9;10;15;19;,3;2;6;9;13;25;28;45;,"LINESTRING (-96.711251 43.605813, -96.770420 43.612828, -96.774303 43.572962, -96.747168 43.563654, -96.731569 43.564034, -96.731241 43.548596, -96.731438 43.545271, -96.731504 43.529401, -96.711316 43.529591)",,0.001;0.009;0.284;0.329;4.673;2.694;7.726;1.334;,6.000;4.000;4.000;2.000;5.000;3.000;6.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,95,2,19,1,18,2->19,0,auto,am,0.0000,26.0000,16.1591,49.9104,26.0000,10.294698,0.002005,0.0000,7.3398,0.1369,0.0000,0.0000,0.0000,0.0000,0,49.9104,0.0000,7,2;6;5;9;10;15;19;,4;15;13;25;28;45;,"LINESTRING (-96.711251 43.605813, -96.711644 43.587586, -96.731569 43.564034, -96.731241 43.548596, -96.731438 43.545271, -96.731504 43.529401, -96.711316 43.529591)",,1.550;5.933;4.673;2.694;7.726;1.334;,5.000;4.000;5.000;3.000;6.000;3.000;,0,,,,,,,,,-1.000000,0.000000,
0,96,2,19,1,18,2->19,0,auto,am,0.0000,16.0000,9.9441,48.5690,16.0000,8.324597,0.001344,0.0000,5.9972,0.1119,0.0000,0.0000,0.0000,0.0000,0,48.5690,0.0000,6,2;6;8;16;17;19;,4;16;22;49;53;,"LINESTRING (-96.711251 43.605813, -96.711644 43.587586, -96.711382 43.562324, -96.711382 43.546744, -96.711382 43.541280, -96.711316 43.529591)",,1.550;12.797;5.749;7.163;5.310;,5.000;2.000;5.000;2.000;2.000;,0,,,,,,,,,-1.000000,0.000000,
0,97,2,19,1,18,2->19,0,auto,am,100.0000,20.0000,12.4301,42.5695,20.0000,8.697045,0.001691,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100,141.3582,0.0000,7,2;6;8;7;18;20;19;,4;16;20;18;56;61;,"LINESTRING (-96.711251 43.605813, -96.711644 43.587586, -96.711382 43.562324, -96.693423 43.563844, -96.694078 43.546744, -96.711185 43.515333, -96.711316 43.529591)",,1.550;12.797;2.513;0.064;0.271;5.374;,5.000;2.000;3.000;2.000;4.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
0,98,2,20,1,19,2->20,0,auto,am,100.0000,16.0000,9.9441,33.1953,16.0000,6.963948,0.001388,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100,141.2779,0.0000,6,2;6;8;7;18;20;,4;16;20;18;56;,"LINESTRING (-96.711251 43.605813, -96.711644 43.587586, -96.711382 43.562324, -96.693423 43.563844, -96.694078 43.546744, -96.711185 43.515333)",,1.550;12.797;2.513;0.064;0.271;,5.000;2.000;3.000;2.000;4.000;,0,,,,,,,,,-1.000000,0.000000,
